id,name,age,ageUnit,assay,dataSubtype,dataType,diagnosis,entityId,fileFormat,fundingAgency,individualID,initiative,isCellLine,isPrimaryCell,modelSystemName,nf1Genotype,nf2Genotype,nucleicAcidSource,parentSpecimenID,platform,progressReportNumber,readPair,resourceType,runType,sex,species,specimenID,studyId,studyName,tumorType
syn30114199,S462_2.fastq.gz,19,years,whole genome sequencing,raw,genomicVariants,Neurofibromatosis type 1,syn30114199,fastq,Fundación Proyecto Neurofibromatosis,S462,Other,Yes,No,S462,-/-,Unknown,bulk cell,S462,BGISEQ-500,Not Applicable,2,experimentalData,pairedEnd,Female,Homo sapiens,S462,syn22392179,Genomic Characterization of MPNST Cell Lines,Malignant Peripheral Nerve Sheath Tumor
syn30121585,STS-26T_2.fastq.gz,51,years,whole genome sequencing,raw,genomicVariants,Not Applicable,syn30121585,fastq,Fundación Proyecto Neurofibromatosis,STS-26T,Other,Yes,No,STS-26T,+/-,Unknown,bulk cell,STS-26T,BGISEQ-500,Not Applicable,2,experimentalData,pairedEnd,Female,Homo sapiens,STS-26T,syn22392179,Genomic Characterization of MPNST Cell Lines,Melanoma
syn30380826,HS-PSS_2.fastq.gz,NA,NA,whole genome sequencing,raw,genomicVariants,Not Applicable,syn30380826,fastq,Fundación Proyecto Neurofibromatosis,HS-PSS,Other,Yes,No,HS-PSS,+/+,Unknown,bulk cell,HS-PSS,BGISEQ-500,Not Applicable,2,experimentalData,pairedEnd,Male,Homo sapiens,HS-PSS,syn22392179,Genomic Characterization of MPNST Cell Lines,Sarcoma
syn30403204,HS-Sch-2_1.fastq.gz,54,years,whole genome sequencing,raw,genomicVariants,Not Applicable,syn30403204,fastq,Fundación Proyecto Neurofibromatosis,HS-Sch-2,Other,Yes,No,HS-Sch-2,+/-,Unknown,bulk cell,HS-Sch-2,BGISEQ-500,Not Applicable,1,experimentalData,pairedEnd,Female,Homo sapiens,HS-Sch-2,syn22392179,Genomic Characterization of MPNST Cell Lines,Melanoma
syn30408543,sNF96.2_2.fastq.gz,27,years,whole genome sequencing,raw,genomicVariants,Neurofibromatosis type 1,syn30408543,fastq,Fundación Proyecto Neurofibromatosis,sNF96.2,Other,Yes,No,sNF96.2,-/-,Unknown,bulk cell,sNF96.2,BGISEQ-500,Not Applicable,2,experimentalData,pairedEnd,Male,Homo sapiens,sNF96.2,syn22392179,Genomic Characterization of MPNST Cell Lines,Malignant Peripheral Nerve Sheath Tumor
syn30594817,HS-PSS_1.fastq.gz,NA,NA,whole genome sequencing,raw,genomicVariants,Not Applicable,syn30594817,fastq,Fundación Proyecto Neurofibromatosis,HS-PSS,Other,Yes,No,HS-PSS,+/+,Unknown,bulk cell,HS-PSS,BGISEQ-500,Not Applicable,1,experimentalData,pairedEnd,Male,Homo sapiens,HS-PSS,syn22392179,Genomic Characterization of MPNST Cell Lines,Sarcoma
syn30604228,STS-26T_1.fastq.gz,51,years,whole genome sequencing,raw,genomicVariants,Not Applicable,syn30604228,fastq,Fundación Proyecto Neurofibromatosis,STS-26T,Other,Yes,No,STS-26T,+/-,Unknown,bulk cell,STS-26T,BGISEQ-500,Not Applicable,1,experimentalData,pairedEnd,Female,Homo sapiens,STS-26T,syn22392179,Genomic Characterization of MPNST Cell Lines,Melanoma
syn30604559,ST88-14_2.fastq.gz,24,years,whole genome sequencing,raw,genomicVariants,Neurofibromatosis type 1,syn30604559,fastq,Fundación Proyecto Neurofibromatosis,ST88-14,Other,Yes,No,ST88-14,-/-,Unknown,bulk cell,ST88-14,BGISEQ-500,Not Applicable,2,experimentalData,pairedEnd,Male,Homo sapiens,ST88-14,syn22392179,Genomic Characterization of MPNST Cell Lines,Malignant Peripheral Nerve Sheath Tumor
syn50697537,S462_1.fastq.gz,19,years,whole genome sequencing,raw,genomicVariants,Neurofibromatosis type 1,syn50697537,fastq,Fundación Proyecto Neurofibromatosis,S462,Other,Yes,No,S462,-/-,Unknown,bulk cell,S462,BGISEQ-500,Not Applicable,1,experimentalData,pairedEnd,Female,Homo sapiens,S462,syn22392179,Genomic Characterization of MPNST Cell Lines,Malignant Peripheral Nerve Sheath Tumor
syn50698705,ST88-14_1.fastq.gz,24,years,whole genome sequencing,raw,genomicVariants,Neurofibromatosis type 1,syn50698705,fastq,Fundación Proyecto Neurofibromatosis,ST88-14,Other,Yes,No,ST88-14,-/-,Unknown,bulk cell,ST88-14,BGISEQ-500,Not Applicable,1,experimentalData,pairedEnd,Male,Homo sapiens,ST88-14,syn22392179,Genomic Characterization of MPNST Cell Lines,Malignant Peripheral Nerve Sheath Tumor
syn50859319,HS-Sch-2_2.fastq.gz,54,years,whole genome sequencing,raw,genomicVariants,Not Applicable,syn50859319,fastq,Fundación Proyecto Neurofibromatosis,HS-Sch-2,Other,Yes,No,HS-Sch-2,+/-,Unknown,bulk cell,HS-Sch-2,BGISEQ-500,Not Applicable,2,experimentalData,pairedEnd,Female,Homo sapiens,HS-Sch-2,syn22392179,Genomic Characterization of MPNST Cell Lines,Melanoma
syn50896131,sNF96.2_1.fastq.gz,27,years,whole genome sequencing,raw,genomicVariants,Neurofibromatosis type 1,syn50896131,fastq,Fundación Proyecto Neurofibromatosis,sNF96.2,Other,Yes,No,sNF96.2,-/-,Unknown,bulk cell,sNF96.2,BGISEQ-500,Not Applicable,1,experimentalData,pairedEnd,Male,Homo sapiens,sNF96.2,syn22392179,Genomic Characterization of MPNST Cell Lines,Malignant Peripheral Nerve Sheath Tumor
syn50909133,NF90-8_2.fastq.gz,17,years,whole genome sequencing,raw,genomicVariants,Neurofibromatosis type 1,syn50909133,fastq,Fundación Proyecto Neurofibromatosis,NF90-8,Other,Yes,No,90-8,-/-,Unknown,bulk cell,NF90-8,BGISEQ-500,Not Applicable,2,experimentalData,pairedEnd,Female,Homo sapiens,NF90-8,syn22392179,Genomic Characterization of MPNST Cell Lines,Malignant Peripheral Nerve Sheath Tumor
syn50909134,NF90-8_1.fastq.gz,17,years,whole genome sequencing,raw,genomicVariants,Neurofibromatosis type 1,syn50909134,fastq,Fundación Proyecto Neurofibromatosis,NF90-8,Other,Yes,No,90-8,-/-,Unknown,bulk cell,NF90-8,BGISEQ-500,Not Applicable,1,experimentalData,pairedEnd,Female,Homo sapiens,NF90-8,syn22392179,Genomic Characterization of MPNST Cell Lines,Malignant Peripheral Nerve Sheath Tumor
syn50912323,NMS-2_1.fastq.gz,30,years,whole genome sequencing,raw,genomicVariants,Neurofibromatosis type 1,syn50912323,fastq,Fundación Proyecto Neurofibromatosis,NMS-2,Other,Yes,No,NMS-2,-/-,Unknown,bulk cell,NMS-2,BGISEQ-500,Not Applicable,1,experimentalData,pairedEnd,Male,Homo sapiens,NMS-2,syn22392179,Genomic Characterization of MPNST Cell Lines,Malignant Peripheral Nerve Sheath Tumor
syn50912330,NMS-2_2.fastq.gz,30,years,whole genome sequencing,raw,genomicVariants,Neurofibromatosis type 1,syn50912330,fastq,Fundación Proyecto Neurofibromatosis,NMS-2,Other,Yes,No,NMS-2,-/-,Unknown,bulk cell,NMS-2,BGISEQ-500,Not Applicable,2,experimentalData,pairedEnd,Male,Homo sapiens,NMS-2,syn22392179,Genomic Characterization of MPNST Cell Lines,Malignant Peripheral Nerve Sheath Tumor
